,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qends,start,send,evalue,bitscore,gene,strain,contig
2096,group3089|3385-158|3385-158_01301,unitig_0|quiver,100.0,975,0,0,1,975,4958350,4957376,0.0,1801.0,group3089,3385-158,3385-158_01301
2098,group3090|3385-158|3385-158_01300,unitig_0|quiver,100.0,543,0,0,1,543,4958895,4958353,0.0,1003.0,group3090,3385-158,3385-158_01300
2099,group3091|3385-158|3385-158_01299,unitig_0|quiver,100.0,1074,0,0,1,1074,4959965,4958892,0.0,1984.0,group3091,3385-158,3385-158_01299
2100,group3092|3385-158|3385-158_01298,unitig_0|quiver,100.0,1047,0,0,1,1047,4960983,4959937,0.0,1934.0,group3092,3385-158,3385-158_01298
2101,group3093|3385-158|3385-158_01297,unitig_0|quiver,100.0,483,0,0,1,483,4961543,4961061,0.0,893.0,group3093,3385-158,3385-158_01297
4469,group5940|3385-158|3385-158_01296,unitig_0|quiver,100.0,696,0,0,1,696,4962057,4962752,0.0,1286.0,group5940,3385-158,3385-158_01296
2102,group3095|3385-158|3385-158_01295,unitig_0|quiver,100.0,654,0,0,1,654,4962945,4963598,0.0,1208.0,group3095,3385-158,3385-158_01295
2103,group3096|3385-158|3385-158_01294,unitig_0|quiver,100.0,1146,0,0,1,1146,4963673,4964818,0.0,2117.0,group3096,3385-158,3385-158_01294
2104,group3097|3385-158|3385-158_01293,unitig_0|quiver,100.0,1107,0,0,1,1107,4965985,4964879,0.0,2045.0,group3097,3385-158,3385-158_01293
2105,group3098|3385-158|3385-158_01292,unitig_0|quiver,100.0,1356,0,0,1,1356,4967327,4965972,0.0,2505.0,group3098,3385-158,3385-158_01292
2106,group3099|3385-158|3385-158_01291,unitig_0|quiver,100.0,735,0,0,1,735,4968105,4967371,0.0,1358.0,group3099,3385-158,3385-158_01291
2108,group3100|3385-158|3385-158_01290,unitig_0|quiver,100.0,807,0,0,1,807,4968311,4969117,0.0,1491.0,group3100,3385-158,3385-158_01290
2109,group3101|3385-158|3385-158_01289,unitig_0|quiver,100.0,855,0,0,1,855,4970152,4969298,0.0,1580.0,group3101,3385-158,3385-158_01289
2110,group3102|3385-158|3385-158_01288,unitig_0|quiver,100.0,231,0,0,1,231,4970401,4970171,2.97e-120,427.0,group3102,3385-158,3385-158_01288
2111,group3103|3385-158|3385-158_01287,unitig_0|quiver,100.0,261,0,0,1,261,4970732,4970472,7.1e-137,483.0,group3103,3385-158,3385-158_01287
2112,group3104|3385-158|3385-158_01286,unitig_0|quiver,100.0,429,0,0,1,429,4970875,4971303,0.0,793.0,group3104,3385-158,3385-158_01286
2113,group3105|3385-158|3385-158_01285,unitig_0|quiver,100.0,1452,0,0,1,1452,4971391,4972842,0.0,2682.0,group3105,3385-158,3385-158_01285
2114,group3106|3385-158|3385-158_01284,unitig_0|quiver,100.0,894,0,0,1,894,4972955,4973848,0.0,1652.0,group3106,3385-158,3385-158_01284
2115,group3107|3385-158|3385-158_01283,unitig_0|quiver,100.0,1557,0,0,1,1557,4975408,4973852,0.0,2876.0,group3107,3385-158,3385-158_01283
2116,group3108|3385-158|3385-158_01282,unitig_0|quiver,100.0,1596,0,0,1,1596,4977088,4975493,0.0,2948.0,group3108,3385-158,3385-158_01282
2117,group3109|3385-158|3385-158_01281,unitig_0|quiver,100.0,426,0,0,1,426,4977518,4977093,0.0,787.0,group3109,3385-158,3385-158_01281
2119,group3110|3385-158|3385-158_01280,unitig_0|quiver,100.0,2139,0,0,1,2139,4979643,4977505,0.0,3951.0,group3110,3385-158,3385-158_01280
2120,group3111|3385-158|3385-158_01279,unitig_0|quiver,100.0,378,0,0,1,378,4979837,4980214,0.0,699.0,group3111,3385-158,3385-158_01279
2121,group3112|3385-158|3385-158_01278,unitig_0|quiver,100.0,705,0,0,1,705,4980695,4981399,0.0,1303.0,group3112,3385-158,3385-158_01278
2122,group3113|3385-158|3385-158_01277,unitig_0|quiver,100.0,438,0,0,1,438,4981430,4981867,0.0,809.0,group3113,3385-158,3385-158_01277
309,group1353|3385-158|3385-158_01276,unitig_0|quiver,100.0,717,0,0,1,717,4982587,4981871,0.0,1325.0,group1353,3385-158,3385-158_01276
308,group1352|3385-158|3385-158_01275,unitig_0|quiver,100.0,2547,0,0,1,2547,4985396,4982850,0.0,4704.0,group1352,3385-158,3385-158_01275
307,group1351|3385-158|3385-158_01274,unitig_0|quiver,100.0,381,0,0,1,381,4985860,4985480,0.0,704.0,group1351,3385-158,3385-158_01274
2323,group3349|3385-158|3385-158_00495,unitig_0|quiver,74.26,439,95,16,80,509,4987656,4987227,1.63e-41,169.0,group3349,3385-158,3385-158_00495
304,group1349|3385-158|3385-158_01272,unitig_0|quiver,100.0,300,0,0,1,300,4987770,4988069,1.73e-158,555.0,group1349,3385-158,3385-158_01272
303,group1348|3385-158|3385-158_01271,unitig_0|quiver,100.0,1443,0,0,1,1443,4989563,4988121,0.0,2665.0,group1348,3385-158,3385-158_01271
302,group1347|3385-158|3385-158_01270,unitig_0|quiver,100.0,114,0,0,1,114,4989861,4989748,1.44e-55,211.0,group1347,3385-158,3385-158_01270
299,group1345|3385-158|3385-158_01268,unitig_0|quiver,100.0,297,0,0,1,297,4991990,4992286,7.95e-157,549.0,group1345,3385-158,3385-158_01268
298,group1344|3385-158|3385-158_01267,unitig_0|quiver,100.0,366,0,0,1,366,4992283,4992648,0.0,676.0,group1344,3385-158,3385-158_01267
296,group1343|3385-158|3385-158_01266,unitig_0|quiver,100.0,2277,0,0,1,2277,4992666,4994942,0.0,4205.0,group1343,3385-158,3385-158_01266
294,group1342|3385-158|3385-158_01265,unitig_0|quiver,100.0,468,0,0,1,468,4994947,4995414,0.0,865.0,group1342,3385-158,3385-158_01265
293,group1341|3385-158|3385-158_01264,unitig_0|quiver,100.0,909,0,0,1,909,4995411,4996319,0.0,1679.0,group1341,3385-158,3385-158_01264
290,group1340|3385-158|3385-158_01263,unitig_0|quiver,100.0,1041,0,0,1,1041,4996316,4997356,0.0,1923.0,group1340,3385-158,3385-158_01263
288,group1339|3385-158|3385-158_01262,unitig_0|quiver,100.0,390,0,0,1,390,4997357,4997746,0.0,721.0,group1339,3385-158,3385-158_01262
285,group1338|3385-158|3385-158_01261,unitig_0|quiver,100.0,555,0,0,1,555,4997743,4998297,0.0,1026.0,group1338,3385-158,3385-158_01261
284,group1337|3385-158|3385-158_01260,unitig_0|quiver,100.0,390,0,0,1,390,4998314,4998703,0.0,721.0,group1337,3385-158,3385-158_01260
281,group1336|3385-158|3385-158_01259,unitig_0|quiver,100.0,1692,0,0,1,1692,4998815,5000506,0.0,3125.0,group1336,3385-158,3385-158_01259
280,group1335|3385-158|3385-158_01258,unitig_0|quiver,100.0,747,0,0,1,747,5000953,5001699,0.0,1380.0,group1335,3385-158,3385-158_01258
278,group1334|3385-158|3385-158_01257,unitig_0|quiver,100.0,747,0,0,1,747,5001708,5002454,0.0,1380.0,group1334,3385-158,3385-158_01257
276,group1333|3385-158|3385-158_01256,unitig_0|quiver,100.0,444,0,0,1,444,5003108,5002665,0.0,821.0,group1333,3385-158,3385-158_01256
274,group1332|3385-158|3385-158_01255,unitig_0|quiver,99.907,1081,0,1,1,1080,5004194,5003114,0.0,1989.0,group1332,3385-158,3385-158_01255
272,group1331|3385-158|3385-158_01254,unitig_0|quiver,99.808,1043,0,2,1,1041,5005572,5004530,0.0,1914.0,group1331,3385-158,3385-158_01254
270,group1330|3385-158|3385-158_01253,unitig_0|quiver,99.492,591,0,3,1,588,5006191,5005601,0.0,1072.0,group1330,3385-158,3385-158_01253
268,group1329|3385-158|3385-158_01252,unitig_0|quiver,99.895,951,0,1,1,951,5007206,5006257,0.0,1749.0,group1329,3385-158,3385-158_01252
266,group1328|3385-158|3385-158_01251,unitig_0|quiver,100.0,873,0,0,1,873,5008079,5007207,0.0,1613.0,group1328,3385-158,3385-158_01251
4719,group6357|3385-158|3385-158_07235,unitig_1|quiver,98.496,133,0,2,705,837,1,131,2.69e-61,233.0,group6357,3385-158,3385-158_07235
4720,group6358|3385-158|3385-158_07236,unitig_1|quiver,100.0,906,0,0,1,906,1185,280,0.0,1674.0,group6358,3385-158,3385-158_07236
5041,group7057|3385-158|3385-158_07237,unitig_1|quiver,99.779,904,0,2,1,903,1391,2293,0.0,1657.0,group7057,3385-158,3385-158_07237
4631,group6218|3385-158|3385-158_06506,unitig_1|quiver,79.3,343,63,6,235,573,2814,3152,2.49e-61,233.0,group6218,3385-158,3385-158_06506
4831,group6589|3385-158|3385-158_05258,unitig_1|quiver,85.446,213,22,6,1,213,13816,13613,1.49e-55,213.0,group6589,3385-158,3385-158_05258
2718,group3762|3385-158|3385-158_04570,unitig_1|quiver,100.0,1902,0,0,1,1902,17076,18977,0.0,3513.0,group3762,3385-158,3385-158_04570
4722,group6361|3385-158|3385-158_04574,unitig_1|quiver,100.0,489,0,0,1,489,22642,23130,0.0,904.0,group6361,3385-158,3385-158_04574
5233,group8587|3385-158|3385-158_04577,unitig_1|quiver,100.0,297,0,0,1,297,24982,25278,7.95e-157,549.0,group8587,3385-158,3385-158_04577
2415,group3435|3385-158|3385-158_03871,unitig_1|quiver,92.593,81,6,0,523,603,25514,25594,3.27e-26,117.0,group3435,3385-158,3385-158_03871
3987,group5266|3385-158|3385-158_04579,unitig_1|quiver,100.0,207,0,0,1,207,26560,26354,5.77e-107,383.0,group5266,3385-158,3385-158_04579
1633,group2562|3385-158|3385-158_06141,unitig_1|quiver,74.4,125,32,0,400,524,29077,28953,1.99e-07,54.7,group2562,3385-158,3385-158_06141
212,group1282|3385-158|3385-158_01205,unitig_1|quiver,94.286,35,2,0,399,433,29876,29842,2.94e-07,54.7,group1282,3385-158,3385-158_01205
1079,group2031|3385-158|3385-158_03634,unitig_1|quiver,94.444,36,2,0,407,442,29877,29842,8.21e-08,56.5,group2031,3385-158,3385-158_03634
1750,group2691|3385-158|3385-158_06267,unitig_1|quiver,100.0,29,0,0,397,425,29878,29850,2.83e-07,54.7,group2691,3385-158,3385-158_06267
3549,group4757|3385-158|3385-158_03373,unitig_1|quiver,87.5,48,4,2,397,443,29878,29832,2.9e-07,54.7,group4757,3385-158,3385-158_03373
4103,group5429|3385-158|3385-158_06131,unitig_1|quiver,100.0,29,0,0,397,425,29878,29850,2.9e-07,54.7,group5429,3385-158,3385-158_06131
1968,group2976|3385-158|3385-158_00838,unitig_1|quiver,84.615,130,18,2,469,597,29887,29759,1.58e-29,128.0,group2976,3385-158,3385-158_00838
4725,group6363|3385-158|3385-158_04589,unitig_1|quiver,100.0,543,0,0,1,543,38058,37516,0.0,1003.0,group6363,3385-158,3385-158_04589
4726,group6364|3385-158|3385-158_04590,unitig_1|quiver,100.0,693,0,0,1,693,38844,38152,0.0,1280.0,group6364,3385-158,3385-158_04590
4727,group6365|3385-158|3385-158_04591,unitig_1|quiver,100.0,570,0,0,1,570,39445,38876,0.0,1053.0,group6365,3385-158,3385-158_04591
4728,group6366|3385-158|3385-158_04592,unitig_1|quiver,100.0,429,0,0,1,429,39901,39473,0.0,793.0,group6366,3385-158,3385-158_04592
5301,group9064|3385-158|3385-158_04593,unitig_1|quiver,100.0,270,0,0,1,270,40222,39953,7.32e-142,499.0,group9064,3385-158,3385-158_04593
4729,group6371|3385-158|3385-158_04596,unitig_1|quiver,100.0,1809,0,0,1,1809,43927,45735,0.0,3341.0,group6371,3385-158,3385-158_04596
4730,group6372|3385-158|3385-158_04597,unitig_1|quiver,100.0,1236,0,0,1,1236,46044,47279,0.0,2283.0,group6372,3385-158,3385-158_04597
4732,group6374|3385-158|3385-158_04599,unitig_1|quiver,100.0,339,0,0,1,339,47707,48045,4.11e-180,627.0,group6374,3385-158,3385-158_04599
4724,group6362|3385-158|3385-158_04588,unitig_1|quiver,95.652,46,2,0,57,102,48593,48548,1.74e-14,75.0,group6362,3385-158,3385-158_04588
4244,group5606|3385-158|3385-158_04604,unitig_1|quiver,100.0,981,0,0,1,981,54106,55086,0.0,1812.0,group5606,3385-158,3385-158_04604
4245,group5607|3385-158|3385-158_04605,unitig_1|quiver,100.0,1209,0,0,1,1209,55088,56296,0.0,2233.0,group5607,3385-158,3385-158_04605
4246,group5608|3385-158|3385-158_04606,unitig_1|quiver,100.0,1137,0,0,1,1137,56293,57429,0.0,2100.0,group5608,3385-158,3385-158_04606
2624,group3645|3385-158|3385-158_04609,unitig_1|quiver,100.0,222,0,0,1,222,60277,60056,2.86e-115,411.0,group3645,3385-158,3385-158_04609
2623,group3644|3385-158|3385-158_04610,unitig_1|quiver,100.0,753,0,0,1,753,61029,60277,0.0,1391.0,group3644,3385-158,3385-158_04610
2622,group3643|3385-158|3385-158_04611,unitig_1|quiver,100.0,729,0,0,1,729,61815,61087,0.0,1347.0,group3643,3385-158,3385-158_04611
2621,group3641|3385-158|3385-158_04614,unitig_1|quiver,100.0,633,0,0,1,633,64107,63475,0.0,1170.0,group3641,3385-158,3385-158_04614
2620,group3640|3385-158|3385-158_04615,unitig_1|quiver,100.0,1887,0,0,1,1887,65990,64104,0.0,3485.0,group3640,3385-158,3385-158_04615
2618,group3639|3385-158|3385-158_04616,unitig_1|quiver,100.0,1671,0,0,1,1671,66291,67961,0.0,3086.0,group3639,3385-158,3385-158_04616
2617,group3638|3385-158|3385-158_04617,unitig_1|quiver,100.0,1011,0,0,1,1011,68051,69061,0.0,1868.0,group3638,3385-158,3385-158_04617
2616,group3637|3385-158|3385-158_04618,unitig_1|quiver,100.0,2277,0,0,1,2277,69132,71408,0.0,4205.0,group3637,3385-158,3385-158_04618
2615,group3635|3385-158|3385-158_04620,unitig_1|quiver,100.0,804,0,0,1,804,72516,73319,0.0,1485.0,group3635,3385-158,3385-158_04620
4733,group6378|3385-158|3385-158_04631,unitig_1|quiver,100.0,327,0,0,1,327,81567,81893,1.85e-173,604.0,group6378,3385-158,3385-158_04631
4734,group6381|3385-158|3385-158_04645,unitig_1|quiver,100.0,291,0,0,1,291,96929,97219,1.68e-153,538.0,group6381,3385-158,3385-158_04645
2612,group3614|3385-158|3385-158_04650,unitig_1|quiver,100.0,237,0,0,1,237,99363,99599,1.4e-123,438.0,group3614,3385-158,3385-158_04650
2611,group3612|3385-158|3385-158_04652,unitig_1|quiver,100.0,213,0,0,1,213,100409,100621,2.75e-110,394.0,group3612,3385-158,3385-158_04652
2610,group3611|3385-158|3385-158_04653,unitig_1|quiver,100.0,324,0,0,1,324,101041,101364,8.54e-172,599.0,group3611,3385-158,3385-158_04653
5007,group6907|3385-158|3385-158_05272,unitig_1|quiver,97.436,39,1,0,170,208,107248,107286,2.76e-11,67.6,group6907,3385-158,3385-158_05272
2715,group3755|3385-158|3385-158_04665,unitig_1|quiver,100.0,201,0,0,1,201,111679,111479,1.21e-103,372.0,group3755,3385-158,3385-158_04665
4457,group5912|3385-158|3385-158_01917,unitig_1|quiver,92.115,279,21,1,2,279,112943,112665,1.99e-109,392.0,group5912,3385-158,3385-158_01917
2714,group3752|3385-158|3385-158_04671,unitig_1|quiver,100.0,1395,0,0,1,1395,123101,124495,0.0,2577.0,group3752,3385-158,3385-158_04671
4361,group5700|3385-158|3385-158_04674,unitig_1|quiver,100.0,348,0,0,1,348,128299,127952,0.0,643.0,group5700,3385-158,3385-158_04674
4735,group6390|3385-158|3385-158_04676,unitig_1|quiver,100.0,249,0,0,1,249,128649,128897,3.16e-130,460.0,group6390,3385-158,3385-158_04676
4251,group5615|3385-158|3385-158_05197,unitig_1|quiver,88.298,94,10,1,336,429,129507,129415,6.58e-25,111.0,group5615,3385-158,3385-158_05197
4736,group6392|3385-158|3385-158_04684,unitig_1|quiver,100.0,864,0,0,1,864,135805,136668,0.0,1596.0,group6392,3385-158,3385-158_04684
5195,group8281|3385-158|3385-158_02485,unitig_1|quiver,100.0,267,0,0,1,267,181082,181348,3.36e-140,494.0,group8281,3385-158,3385-158_02485
4847,group6632|3385-158|3385-158_02470,unitig_1|quiver,100.0,465,0,0,1,465,199943,199479,0.0,859.0,group6632,3385-158,3385-158_02470
1451,group240|3385-158|3385-158_02984,unitig_1|quiver,100.0,28,0,0,242,269,209271,209298,7.1e-07,52.8,group240,3385-158,3385-158_02984
548,group157|3385-158|3385-158_02442,unitig_1|quiver,100.0,894,0,0,1,894,220809,221702,0.0,1652.0,group157,3385-158,3385-158_02442
4803,group6515|3385-158|3385-158_02437,unitig_1|quiver,100.0,900,0,0,1,900,227368,226469,0.0,1663.0,group6515,3385-158,3385-158_02437
4802,group6514|3385-158|3385-158_02436,unitig_1|quiver,100.0,1080,0,0,1,1080,228444,227365,0.0,1995.0,group6514,3385-158,3385-158_02436
4801,group6513|3385-158|3385-158_02435,unitig_1|quiver,100.0,1320,0,0,1,1320,229760,228441,0.0,2438.0,group6513,3385-158,3385-158_02435
4800,group6511|3385-158|3385-158_02433,unitig_1|quiver,100.0,1275,0,0,1,1275,231978,230704,0.0,2355.0,group6511,3385-158,3385-158_02433
4799,group6510|3385-158|3385-158_02432,unitig_1|quiver,100.0,756,0,0,1,756,232726,231971,0.0,1397.0,group6510,3385-158,3385-158_02432
498,group152|3385-158|3385-158_02429,unitig_1|quiver,100.0,414,0,0,1,414,234123,234536,0.0,765.0,group152,3385-158,3385-158_02429
481,group151|3385-158|3385-158_02428,unitig_1|quiver,100.0,699,0,0,1,699,234530,235228,0.0,1291.0,group151,3385-158,3385-158_02428
4798,group6508|3385-158|3385-158_02422,unitig_1|quiver,100.0,282,0,0,1,282,241451,241170,1.64e-148,521.0,group6508,3385-158,3385-158_02422
4797,group6507|3385-158|3385-158_02421,unitig_1|quiver,100.0,981,0,0,1,981,242585,241605,0.0,1812.0,group6507,3385-158,3385-158_02421
4796,group6506|3385-158|3385-158_02420,unitig_1|quiver,100.0,783,0,0,1,783,243387,242605,0.0,1447.0,group6506,3385-158,3385-158_02420
4795,group6505|3385-158|3385-158_02419,unitig_1|quiver,100.0,648,0,0,1,648,244036,243389,0.0,1197.0,group6505,3385-158,3385-158_02419
4794,group6504|3385-158|3385-158_02418,unitig_1|quiver,100.0,651,0,0,1,651,244686,244036,0.0,1203.0,group6504,3385-158,3385-158_02418
4793,group6503|3385-158|3385-158_02417,unitig_1|quiver,100.0,846,0,0,1,846,245541,244696,0.0,1563.0,group6503,3385-158,3385-158_02417
4792,group6502|3385-158|3385-158_02416,unitig_1|quiver,100.0,942,0,0,1,942,245669,246610,0.0,1740.0,group6502,3385-158,3385-158_02416
4791,group6501|3385-158|3385-158_02415,unitig_1|quiver,100.0,663,0,0,1,663,247565,246903,0.0,1225.0,group6501,3385-158,3385-158_02415
827,group1828|3385-158|3385-158_02855,unitig_1|quiver,92.0,50,4,0,743,792,255576,255625,2.92e-12,71.3,group1828,3385-158,3385-158_02855
289,group134|3385-158|3385-158_02403,unitig_1|quiver,100.0,459,0,0,1,459,265020,264562,0.0,848.0,group134,3385-158,3385-158_02403
959,group1938|3385-158|3385-158_05347,unitig_1|quiver,75.122,205,41,8,325,524,266128,265929,3.51e-17,87.9,group1938,3385-158,3385-158_05347
4790,group6499|3385-158|3385-158_02390,unitig_1|quiver,100.0,1806,0,0,1,1806,282064,283869,0.0,3336.0,group6499,3385-158,3385-158_02390
4789,group6498|3385-158|3385-158_02389,unitig_1|quiver,100.0,1506,0,0,1,1506,284192,285697,0.0,2782.0,group6498,3385-158,3385-158_02389
4788,group6497|3385-158|3385-158_02385,unitig_1|quiver,100.0,327,0,0,1,327,288933,289259,1.85e-173,604.0,group6497,3385-158,3385-158_02385
4787,group6496|3385-158|3385-158_02384,unitig_1|quiver,100.0,891,0,0,1,891,289296,290186,0.0,1646.0,group6496,3385-158,3385-158_02384
4786,group6495|3385-158|3385-158_02383,unitig_1|quiver,100.0,1389,0,0,1,1389,291588,290200,0.0,2566.0,group6495,3385-158,3385-158_02383
4785,group6494|3385-158|3385-158_02382,unitig_1|quiver,100.0,924,0,0,1,924,292517,291594,0.0,1707.0,group6494,3385-158,3385-158_02382
4784,group6493|3385-158|3385-158_02381,unitig_1|quiver,100.0,777,0,0,1,777,293329,292553,0.0,1435.0,group6493,3385-158,3385-158_02381
4783,group6492|3385-158|3385-158_02380,unitig_1|quiver,100.0,1158,0,0,1,1158,294483,293326,0.0,2139.0,group6492,3385-158,3385-158_02380
4782,group6491|3385-158|3385-158_02379,unitig_1|quiver,100.0,1359,0,0,1,1359,295838,294480,0.0,2510.0,group6491,3385-158,3385-158_02379
4781,group6490|3385-158|3385-158_02378,unitig_1|quiver,100.0,837,0,0,1,837,296701,295865,0.0,1546.0,group6490,3385-158,3385-158_02378
4780,group6489|3385-158|3385-158_02377,unitig_1|quiver,100.0,813,0,0,1,813,297510,296698,0.0,1502.0,group6489,3385-158,3385-158_02377
4779,group6488|3385-158|3385-158_02376,unitig_1|quiver,100.0,1035,0,0,1,1035,298551,297517,0.0,1912.0,group6488,3385-158,3385-158_02376
4040,group5354|3385-158|3385-158_07397,unitig_1|quiver,89.855,69,5,2,763,830,322044,321977,3.5e-17,87.9,group5354,3385-158,3385-158_07397
368,group1405|3385-158|3385-158_02602,unitig_1|quiver,95.122,41,2,0,121,161,348796,348756,5.04e-11,65.8,group1405,3385-158,3385-158_02602
4605,group62|3385-158|3385-158_02327,unitig_1|quiver,100.0,621,0,0,1,621,356190,356810,0.0,1147.0,group62,3385-158,3385-158_02327
3850,group5076|3385-158|3385-158_00996,unitig_1|quiver,97.368,38,1,0,1,38,396903,396940,1.13e-10,65.8,group5076,3385-158,3385-158_00996
767,group1780|3385-158|3385-158_02905,unitig_1|quiver,87.585,878,101,7,12,885,408354,409227,0.0,1011.0,group1780,3385-158,3385-158_02905
358,group14|3385-158|3385-158_06190,unitig_1|quiver,100.0,1032,0,0,1,1032,426085,425054,0.0,1906.0,group14,3385-158,3385-158_06190
168,group12|3385-158|3385-158_06192,unitig_1|quiver,100.0,423,0,0,1,423,428068,427646,0.0,782.0,group12,3385-158,3385-158_06192
105,group11|3385-158|3385-158_06193,unitig_1|quiver,100.0,891,0,0,1,891,428159,429049,0.0,1646.0,group11,3385-158,3385-158_06193
0,group10|3385-158|3385-158_06194,unitig_1|quiver,100.0,600,0,0,1,600,429146,429745,0.0,1109.0,group10,3385-158,3385-158_06194
4737,group6415|3385-158|3385-158_06228,unitig_1|quiver,100.0,450,0,0,1,450,466512,466961,0.0,832.0,group6415,3385-158,3385-158_06228
4738,group6417|3385-158|3385-158_06231,unitig_1|quiver,100.0,1110,0,0,1,1110,467733,468842,0.0,2050.0,group6417,3385-158,3385-158_06231
2491,group3505|3385-158|3385-158_00600,unitig_1|quiver,79.518,83,17,0,398,480,482485,482567,6.4e-09,60.2,group3505,3385-158,3385-158_00600
4300,group5678|3385-158|3385-158_05521,unitig_1|quiver,100.0,315,0,0,1,315,504389,504703,8.35e-167,582.0,group5678,3385-158,3385-158_05521
584,group1601|3385-158|3385-158_05634,unitig_1|quiver,79.825,114,19,4,450,561,534269,534380,4.42e-15,80.5,group1601,3385-158,3385-158_05634
4240,group5598|3385-158|3385-158_00611,unitig_1|quiver,92.5,40,3,0,546,585,534278,534317,2.22e-08,58.4,group5598,3385-158,3385-158_00611
169,group1251|3385-158|3385-158_05471,unitig_1|quiver,100.0,2097,0,0,1,2097,553752,551656,0.0,3873.0,group1251,3385-158,3385-158_05471
805,group1816|3385-158|3385-158_02869,unitig_1|quiver,100.0,29,0,0,112,140,556034,556062,4.11e-07,54.7,group1816,3385-158,3385-158_02869
3960,group5182|3385-158|3385-158_05377,unitig_1|quiver,94.595,37,2,0,1045,1081,567876,567840,3.47e-08,58.4,group5182,3385-158,3385-158_05377
